dlga_lady_duel_lost:close_window|Je suppose que nous n'avons pas le choix... Adieu, ma Dame. 
dlga_lady_duel_lost:lady_duel_lost_flaunt_conventions|Briser un tel amour pour de vieilles coutumes ? 
dlga_lady_duel_lost_flaunt_conventions:close_window|Oh, {playername} ! Quoi que les gens en disent, cela me briserait le cœur de ne plus vous revoir. Aussi, nous allons passer outre cette stupide et cruelle tradition. 
dlga_lady_duel_lost_flaunt_conventions:close_window.1|Oui, {playername}... Je ne peux pas me permettre de ternir mon nom et il en va de même pour vous. 
dlga_start:lady_start|Oh, {playername}... J'ai entendu dire que vous aviez vaincu le {s10} en duel. Je vous suis reconnaissante de m'avoir délivrée des attentions de cet homme ! 
dlga_start:lady_start.1|Bien, {playername}, vous avez remporté votre duel contre le {s10}. Pour être honnête, je ne le portais pas vraiment dans mon cœur.
dlga_lady_duel_rep_1:lady_start|Ah, {playername}, vous avez remporté votre duel contre le {s10}. Quelle bêtise que des hommes soient obligés de se battre pour moi ! Mais cela doit être quelque peu romantique, j'imagine.
dlga_lady_duel_rep_2:lady_start|{playername}... Vous avez remporté un duel contre le {s10}. Mon honneur comme le sien nous interdisent désormais de jamais nous revoir... Je l'adorais, vous savez. Je ne vous remercie pas de l'avoir combattu, messire. 
dlga_start:lady_qst_duel_for_lady_succeeded_1|Mon très cher {playername}, quelle joie de vous revoir ! J'ai su que vous aviez donné une bonne leçon à ce vil {s13}. J'espère qu'il ne l'oubliera pas de sitôt. Je tiens à vous récompenser, mais je crains que cela ne soit bien peu en comparaison de ce que vous avez fait pour moi. 
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2|Oh, je crois que ça suffira. 
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.1|{s66}, c'est bien trop ! 
dlga_lady_qst_duel_for_lady_succeeded_1:lady_qst_duel_for_lady_succeeded_2.2|Non, {s65}, aucune récompense n'est nécessaire. 
dlga_lady_qst_duel_for_lady_succeeded_2:lady_pretalk|{s10} 
dlga_start:lady_qst_duel_for_lady_failed|On m'a rapporté que vous aviez tenté de prouver mon innocence, {playername}, même si ce fut en vain. C'était un geste noble, et je vous remercie pour vos efforts. 
dlga_lady_qst_duel_for_lady_failed:lady_qst_duel_for_lady_failed_2|J'implore votre pardon pour ma défaite, {s65}... 
dlga_lady_qst_duel_for_lady_failed_2:lady_pretalk|Cela a peu d'importance, {playername}, vous avez essayé. La vérité n'a pu être révélée à la pointe de l'épée, mais vous n'avez pas hésité à mettre votre vie en danger pour mon honneur. Cela suffira à convaincre bon nombre de personnes de mon innocence. 
dlga_start:lady_escort_lady_succeeded|Je vous remercie de m'avoir escorté jusqu'ici, {playername}. Veuillez accepter ceci, en signe de ma gratitude. J'espère que nous aurons l'occasion de nous revoir. 
dlga_lady_escort_lady_succeeded:close_window|Ce fut un honneur que de vous servir, {s65}. 
dlga_start:lady_start.2|Ah {playername} ! Vous avez dû recevoir mon message. Quel bonheur que vous ayez pu venir ! 
dlga_start:lady_proposal_pending|{playername}, avez-vous des nouvelles de ma famille ? 
dlga_start:lady_betrothed|J'ai entendu dire que {mon/ma} {s11} a refusé de vous accorder ma main. Cela signifie-t-il que nous devons nous séparer ? 
dlga_start:lady_generic_mission_succeeded|Oh, {playername}, vous me l'avez ramené ! Merci beaucoup d'avoir sauvé mon {s17}. Acceptez cette petite compensation pour votre acte si noble. 
dlga_start:rescue_prisoner_succeed_1|Oh, {playername}, vous me l'avez ramené ! Merci infiniment d'avoir secouru mon {s11}. Acceptez ceci en guise de récompense pour votre noble exploit. 
dlga_rescue_prisoner_succeed_1:lady_pretalk|Toujours un honneur de vous servir, {s65}. 
dlga_start:lady_meet_end|Vous devez être {playername}. Nous venons d'avoir l'honneur de vous voir vous distinguer lors du récent tournoi {s8}. 
dlga_start:lady_meet_end.1|Vous devez être {playername}. Mon {s15} {s16} m'a dit beaucoup de bien de vous. Et je suis ravie de faire votre connaissance. 
dlga_start:lady_premeet|Votre visage ne m'est pas familier... 
dlga_start:close_window.19|Je suis contente de vous revoir. Mais pardonnez moi ; on me demande. 
dlga_start:lady_start.3|{playername} ! Quel plaisir de vous voir ! (Soupirant :) Je me souviens avec bonheur de vos visites. 
dlga_start:lady_meet_end.2|Ah, {playername} ! Quel plaisir de vous avoir vu vous distinguer lors du récent tournoi ! 
dlga_start:lady_start.4|{s12} 
dlga_lady_start:lady_betrothed|J'ai de tristes nouvelles. J'ai été fiancée au {s5} contre mon gré ! Oh {playername} ! J'aurais tellement préféré vous épouser ! 
dlga_lady_start:lady_betrothed.1|{playername}, j'ai été fiancée au {s5}. Et il n'est plus convenable que nous continuions à nous voir. 
dlga_lady_start:lady_other_suitor|Je dois vous avouer qu'un autre seigneur s'intéresse à moi, mais que je ne peux souffrir sa présence. J'ai bien peur qu'il ne me désire, et qu'il ne me force à l'épouser contre mon gré. 
dlga_lady_start:lady_talk|{s11}Il n'est sans doute pas convenable que nous poursuivions cette conversation bien longtemps, mais j'espère vous revoir très vite. 
dlga_lady_start:lady_talk.1|{s11} 
dlga_lady_start:lady_talk.2|J'envisageais de me retirer un moment, mais peut-être aurons-nous la possibilité de nous entretenir plus tard... 
dlga_lady_start:lady_talk.3|C'est tellement agréable d'avoir la possibilité de passer un peu de temps ensemble... 
dlga_lady_start:lady_talk.4|Qu'est-ce qui vous amène aujourd'hui ? 
dlga_lady_proposal_pending:close_window|Toujours rien... 
dlga_lady_proposal_pending:lady_proposal_pending_end|À la réflexion, le moment est mal choisi pour nous marier. 
dlga_lady_proposal_pending_end:close_window|{s11} 
dlga_lady_betrothed:lady_suggest_elope|Jamais ! Nous devons nous enfuir pour nous marier de suite ! 
dlga_lady_betrothed:lady_pretalk|Peut-être réussirai-je à vous faire changer d'avis sur {s11}. 
dlga_lady_betrothed:lady_conclude_relationship|Qu'il en soit ainsi... Séparons-nous, alors. 
dlga_lady_suggest_elope:lady_conclude_relationship|{playername}... Vous êtes quelqu'un de bien, mais une dame ne peut défier sa famille. C'est impossible ! 
dlga_lady_suggest_elope:lady_other_suitor|Messire... Comme vous le savez peut-être, nombre de gentilshommes comme vous l'êtes m'ont déjà fait ce genre de proposition... Et jusqu'alors, je n'ai vu aucune raison d'accepter.
dlga_lady_suggest_elope:lady_conclude_relationship.1|Ah, {playername}, vous devez comprendre. Vous cherchez toujours votre voie dans ce monde. Je vous apprécie beaucoup, {playername}, mais je ne me livrerai pas à l'obscurité. 
dlga_lady_suggest_elope:lady_conclude_relationship.2|Ah, {playername} ! Vous avez toujours été bon et prévenant envers moi, mais je ne sais si vous saurez tenir cette promesse. Malgré le peu d'affection que je porte à mon époux, j'hésite à aller contre la volonté de ma famille et je n'ai pas suffisamment confiance en vous pour franchir ce pas. 
dlga_lady_suggest_elope:lady_conclude_relationship.3|{playername} ! M'enfuir pour me marier reviendrait à rompre tout lien avec ma famille, qui compte plus que tout pour moi ! J'ai beaucoup d'affection pour vous, mais je ne suis pas prête à prendre un tel risque. 
dlga_lady_suggest_elope:lady_conclude_relationship.4|Allons, {playername} ! Je ne suis pas aussi habituée que vous aux rigueurs des campagnes. Je... j'ai besoin d'un chez-moi. Si vous étiez un seigneur et possédiez ne serait-ce qu'un château, j'accepterais volontiers de m'y rendre en tant qu'épouse et maîtresse de maison. Mais je ne veux pas vivre comme un animal traqué. 
dlga_lady_suggest_elope:lady_elope_agree|M'enfuir ? Avec vous ? Comme cela me plairait ! Ce serait défier ma famille, mais un mariage sans amour et une vie sans vous seraient bien pires encore ! Mais je dois vous prévenir : cela nous attirera le courroux de mon {s11}, qui risque de se sentir humilié par notre fuite, et il mettra tout en œuvre pour venger l'affront. 
dlga_lady_elope_agree:lady_elope_agree_nurse|Hâtons-nous, alors ! Il n'y a pas de temps à perdre. 
dlga_lady_elope_agree:close_window|Il mettra tout en œuvre, vous dites ? Euh... Il faut que j'y réfléchisse... 
dlga_lady_elope_agree_nurse:lady_elope_agree_lady_vows|Messire, messire... Voulez-vous que je sois témoin de vos échanges de vœux ? 
dlga_lady_elope_agree_lady_vows:lady_elope_agree_nurse_2|Oui. En ce qui me concerne, je vais faire le vœu suivant : Moi, {s4}, je jure accepter {playername} pour époux conformément à la loi et à la tradition de notre pays... 
dlga_lady_elope_agree_nurse_2:lady_elope_agree_player_vows|Très bien. Jurez-vous, {playername}, vous aussi, d'accepter {s4} pour épouse ? 
dlga_lady_elope_agree_player_vows:close_window|Je le jure. 
dlga_lady_elope_agree_player_vows:close_window.1|Je ne sais... Cela va trop vite... 
dlga_lady_elope_agree:lady_conclude_relationship|Oh, vraiment ? Mais... Je ne pourrais pas séparer une dame de sa famille comme cela ! 
dlga_lady_conclude_relationship:lady_conclude_relationship_confirm|Alors, je suppose c'est la fin de notre histoire... 
dlga_lady_conclude_relationship_confirm:lady_conclude_relationship_confirm_yes|Oui, en effet... 
dlga_lady_conclude_relationship_confirm:lady_conclude_relationship_confirm_no|Attendez, nous avons peut-être encore une chance ! 
dlga_lady_conclude_relationship_confirm_yes:close_window|Au revoir, {playername}. Nous nous reverrons sans doute dans les cours et les châteaux de ce royaume, mais devrons garder nos distances. Quoi qu'il en soit, je garderai un merveilleux souvenir des moments que nous avons passés ensemble. 
dlga_lady_conclude_relationship_confirm_no:close_window|Dans ce cas, nous verrons bien ce que l'avenir nous réserve. 
dlga_lady_generic_mission_succeeded:lady_pretalk|Toujours un honneur de vous servir, {s65}. 
dlga_lady_premeet:lady_meet|Je suis {playername}. 
dlga_lady_premeet:lady_meet.1|Mon nom est {playername}. A votre service. 
dlga_lady_meet:lady_meet_end|{playername} ? Je vois... C'est un plaisir de vous rencontrer. 
dlga_lady_meet:lady_meet_end.1|{playername} ? Je ne crois pas avoir déjà entendu parler de vous. 
dlga_lady_meet_end:lady_talk|En quoi puis-je votre être utile ? 
dlga_lady_meet_end:lady_talk.1|Maintenant, si vous voulez bien m'excuser... 
dlga_lady_meet_end:lady_talk.2|Que puis-je pour vous ? 
dlga_lady_talk:lord_talk_ask_location|J'aimerais savoir où se trouve quelqu'un. 
dlga_lady_pretalk:lady_talk|Rien d'autre ? 
dlga_lady_pretalk:lady_talk.1|Y a-t-il autre chose ? 
dlga_lady_talk:lady_relations|Pourrais-je avoir l'honneur d'en savoir plus sur vous, madame ? 
dlga_lady_relations:lady_pretalk|{s12} 
dlga_lady_talk:lady_profess_admiration|Ma Dame, j'aimerais vous dire que je suis votre plus fervent admirateur. 
dlga_lady_talk:lady_tournament_dedication_reaction|Ma Dame, j'aimerais vous dédier ma victoire lors du récent tournoi. 
dlga_lady_tournament_dedication_reaction:lady_pretalk|{s9} 
dlga_lady_profess_admiration:close_window|{s11} J'aimerais tellement vous revoir. 
dlga_lady_profess_admiration:lady_pretalk|Ah... Quelle gentillesse ! Mais, il se fait tard, n'est-ce pas ? Je dois m'en aller. 
dlga_lady_talk:lady_recite_poetry|Vous aimez la poésie, madame ? 
dlga_lady_recite_poetry:lady_recite_poetry|Tout dépend du poème. Vous aviez l'intention de me réciter des vers ? 
dlga_lady_recite_poetry:lady_recite_poetry_response|Le vent qui balaie la poussière de la steppe asséchée... 
dlga_lady_recite_poetry:lady_recite_poetry_response.1|Toutes les soies de Veluca/Toutes les fourrures de Khudan... 
dlga_lady_recite_poetry:lady_recite_poetry_response.2|Vous êtes la première et la dernière/l'extérieur et l'intérieur... 
dlga_lady_recite_poetry:lady_recite_poetry_response.3|La lumière s'est frayée un chemin dans l'obscurité, au-dessus des falaises de Wercheg... 
dlga_lady_recite_poetry:lady_recite_poetry_response.4|J'ai dévié ses flèches sceptiques/avec une armure empreinte d'une pure dévotion... 
dlga_lady_recite_poetry:lady_pretalk|En fait, je ne vois pas de vers à réciter... 
dlga_lady_recite_poetry_response:lady_private_conversation_end|{s11} 
dlga_lady_private_conversation_end:lady_pretalk|Le temps passe très vite et nous ne pouvons pas traîner ici trop longtemps. 
dlga_lady_talk:lady_marriage_discussion|Pensez-vous que nous puissions avoir un avenir ensemble, ma Dame ? 
dlga_lady_marriage_discussion:lady_other_suitor|Messire, comme vous le savez peut-être, vous n'êtes guère le premier à me parler de la sorte. Et pour le moment, je me refuse à m'engager auprès de quiconque. 
dlga_lady_marriage_discussion:lady_proposal_refused|Messire... Je suis ravie d'apprendre que vos intentions à mon égard sont honorables. Mais peut-être devrions-nous prendre le temps de mieux nous connaître avant d'aborder de tels sujets. 
dlga_lady_marriage_discussion:lady_proposal_refused.1|Je suis ravie de constater que vous prenez l'avenir très au sérieux. Cela étant, j'aimerais attendre encore un peu avant de m'engager et de vous épouser. 
dlga_lady_marriage_discussion:lady_proposal_refused.2|Je suis ravie de constater que vos intentions à mon égard sont honorables. Mais, je suis bien décidée à épouser un homme d'une grande moralité. Et j'aimerais que vous fassiez davantage vos preuves dans ce domaine. 
dlga_lady_marriage_discussion:lady_betrothed|Oh {playername} ! J'en serais ravie ! Mais mon {s11} {s4} n'acceptera jamais... Il vaudrait peut-être mieux que nous nous séparions... 
dlga_lady_marriage_discussion:close_window|Oh {playername} ! J'en serais ravie ! Allez demander l'autorisation à {mon/ma} {s11}, {le/la} {s4} ! 
dlga_lady_proposal_refused:lady_proposal_refused_persuade_check|Peut-être puis-je vous persuader de ne pas retarder davantage.
dlga_lady_proposal_refused_persuade_check:lady_proposal_refused_persuade_player_response|Qu'avez-vous à dire ?
dlga_lady_proposal_refused_persuade_player_response:lady_proposal_refused_persuade_result|L'amour est une rose, ma Dame. Il a certes des épines, mais finit par se flétrir si on ne s'en occupe pas.
dlga_lady_proposal_refused_persuade_player_response:lady_pretalk|Oh, non, tant pis...
dlga_lady_proposal_refused_persuade_result:close_window|Assez, monsieur ! Je ne suis pas pressée de me marier, avec vous ou avec quelqu'un d'autre d'ailleurs ! Je suis très fâchée, laissez-moi tranquille pendant un moment. Je vous ferai savoir quand je serai à nouveau prête à vous parler.
dlga_lady_proposal_refused_persuade_result:lady_betrothed|Oh {playername}, je ne pourrais jamais laisser cela se produire ! Oh, si seulement nous pouvions nous marier ! Mais {mon/ma} {s11}, {le/la} {s4}, ne voudra jamais donner sa permission. Peut-être est-il préférable que nous nous séparions.
dlga_lady_proposal_refused_persuade_result:close_window.1|Oh {playername}, je ne pourrais jamais laisser cela se produire ! Aller demander à {mon/ma} {s11} sa permission de nous marier !
dlga_lady_proposal_refused:close_window|Parfait... Je vais tout mettre en œuvre pour me montrer digne de votre estime ! 
dlga_lady_proposal_refused:lady_player_threatens_compel|J'en ai assez de ces petits jeux ! Je vais, sans plus tarder, aller discuter avec votre famille pour que se fasse ce mariage. 
dlga_lady_player_threatens_compel:lady_player_threatens_compel_2|Quoi ? Êtes-vous sérieux ? 
dlga_lady_player_threatens_compel_2:lady_private_conversation_end|Non, bien sûr que non. Je vous prie de pardonner cet éclat. 
dlga_lady_player_threatens_compel_2:close_window|Oui... De toute évidence, vous ne savez pas ce qui est bon pour vous. 
dlga_lady_other_suitor:lady_pretalk|Cette situation m'attriste profondément, ma Dame. 
dlga_lady_other_suitor:lady_other_suitor_challenge|Qui est ce misérable ? Donnez-moi son nom ! 
dlga_lady_other_suitor:lady_player_threatens_compel|J'en ai assez de ces petits jeux ! Je vais séance tenante demander à votre famille votre main. 
dlga_lady_other_suitor_challenge:lady_pretalk|Je vous en serais reconnaissante ! Mais, d'après ce que j'ai entendu, vous devez déjà livrer un duel. Il ne pourra pas vous affronter si vous êtes déjà engagé pour un autre combat. Je vous en prie, réglez cela au plus vite, et sauvez-moi des attentions de cet homme ! 
dlga_lady_other_suitor_challenge:lady_pretalk.1|Ah ! Bien parlé. Mais, d'après ce que j'ai entendu, vous devez déjà livrer un duel. Finissez-le avant d'en entamer un autre ! (Soupir) Les hommes peuvent être si stupides... 
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm|C'est {s5}. Je vous en prie, sauvez-moi des attentions de cet homme ! 
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.1|Vous allez le défier ? Cela promet d'être intéressant. Très bien. Votre rival est le {s5}. Voyons voir lequel d'entre vous sera le plus courageux. 
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.2|Oh là là ! J'espère que ce n'est pas une question d'honneur, auquel cas il me faudrait refuser une telle requête. Mais, hélas, je dois vous avouer que votre rival est le {s5}. J'aurais tellement préféré être moins belle pour ne pas attiser les passions des hommes ! 
dlga_lady_other_suitor_challenge:lady_other_suitor_challenge_confirm.3|Je ne souhaite pas en discuter davantage ! Il est hors de question que vous et le {s5} vous battiez... Oups ! Je vous en prie, messire, oubliez le nom qui vient de m'échapper... 
dlga_lady_other_suitor_challenge_confirm:lady_other_suitor_challenge_confirm_yes|Qu'il en soit ainsi ! Je vais le défier en duel ! 
dlga_lady_other_suitor_challenge_confirm:lady_other_suitor_challenge_confirm_no|À la réflexion, peut-être cela n'en vaut-il pas la peine... 
dlga_lady_other_suitor_challenge_confirm_yes:lady_pretalk|{s15} 
dlga_lady_other_suitor_challenge_confirm_no:lady_private_conversation_end|Parfait. Vous faites bien de ne pas vous laisser emporter par vos émotions. 
dlga_lady_talk:lady_ask_for_quest|Y a-t-il quelque chose que je puisse faire pour vous ? 
dlga_lady_ask_for_quest:lady_pretalk|Je n'ai pas besoin de vous pour l'instant. 
dlga_lady_ask_for_quest:lady_mission_told|Oh, je désespère de jamais revoir mon {s17}, le {s13}. Il est prisonnier dans les geôles de {s14}. Nous avons bien tenté de négocier sa rançon, mais le prix qu'ils nous en demandent est si élevé que nous ne pourront l'honorer qu'en vendant tous nos bien. Et notre cher {s13} préférerait souffrir mille morts que de voir la ruine de sa famille. Il y aurait bien une solution à ce problème, mais il faudrait que quelqu'un se sacrifie à sa place. Et jusqu'à présent, nul ne s'est proposé. 
dlga_lady_ask_for_quest:lady_mission_told.1|Mon pauvre {s17}, le {s13}, est prisonnier dans les geôles de {s14}. Nous ne pouvons communiquer que par lettres, mais le voyage est si dangereux que ces lettres arrivent rarement à destination. Pourriez-vous, s'il vous plaît, en transmettre une pour moi ? 
dlga_lady_ask_for_quest:lady_quest_duel_for_lady|Mon cher {playername}, c'est gentil à vous, mais nous ne nous connaissons guère, et je ne peux exiger de vous que vous preniez des risques pour moi. 
dlga_lady_quest_duel_for_lady:lady_quest_duel_for_lady_2|Exposez-moi le problème, et je prendrai alors une décision. 
dlga_lady_quest_duel_for_lady_2:lady_quest_duel_for_lady_3|Très bien, comme vous voulez... Mon mari s'est fait de nombreux ennemis durant sa vie, {playername}. L'un d'eux, particulièrement sournois, n'est autre que le {s13}. Il a proféré de terribles accusations à mon égard, il a mis mon honneur et ma fidélité en doute ! Comme il ne peut s'en prendre directement à mon mari, il me prend pour cible afin de salir notre nom et notre réputation. Si vous aviez entendu les horreurs qu'il a dites ! Si seulement quelque noble âme pouvait lui faire ravaler ses mensonges... Mais le {s13} est un excellent bretteur, et il en effraie plus d'un... 
dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_accepted|Il ne me fait pas peur, {s65}. Je lui ferai ravaler ses mensonges. 
dlga_lady_quest_duel_for_lady_3_accepted:close_window|Oh ! Il ne convient guère que je vous en demande autant, {playername}, mais... si c'est votre décision, je ne peux que vous en être grandement reconnaissante. Mille grâces, mes meilleurs souhaits vous accompagnent ! 
dlga_lady_quest_duel_for_lady_3:lady_quest_duel_for_lady_3_rejected|S'il est si dangereux, le plus sage pour moi serait de ne pas m'impliquer dans cette histoire... 
dlga_lady_quest_duel_for_lady_3_rejected:close_window|Oh... Vous avez sans doute raison, {playername}. Je ferais mieux d'oublier ces absurdes histoires d'honneur et de courage. Cela n'existe guère plus de nos jours. Bonne journée à vous. 
dlga_lady_ask_for_quest:lady_pretalk.1|Non, {playername}, je n'ai pas besoin d'un champion pour l'instant. 
dlga_lady_mission_told:lady_mission_accepted|Si tel est votre souhait, {s65}, il sera exaucé. 
dlga_lady_mission_told:lady_mission_rejected|{s66}, je crains de ne pouvoir vous aider. 
dlga_lady_mission_accepted:close_window|Cette décision prouve votre noblesse d'âme, {playername}. Merci beaucoup pour votre aide. 
dlga_lady_mission_rejected:close_window|Vous refusez d'aider une Dame dans le besoin ? Vous devriez avoir honte, {playername}... Laissez-moi maintenant, j'ai une broderie à achever. 
dlga_lady_talk:lady_restore_relation|J'aimerais améliorer mes rapports avec l'un de nos seigneurs. Pourriez-vous m'y aider ? 
dlga_lady_restore_relation:lady_pretalk|Pardonnez-moi, mais je ne vous connais pas assez pour agir en votre nom. 
dlga_lady_restore_relation:lady_restore_relation_2|Hum. Je suppose que vous avez fait quelques erreurs aisément pardonnables. Avec qui souhaitez-vous améliorer vos relations ? 
dlga_lady_restore_relation_2:lady_restore_relation_2b|{s1} 
dlga_lady_restore_relation_2:lady_pretalk|Oubliez ça. Je puis me débrouiller seul. 
dlga_lady_restore_relation_2b:lady_restore_relation_3|Je pense pouvoir vous aider. Sans doute quelques riches présents vous vaudront-ils la reconnaissance, si ce n'est l'amitié, du {s10}. 
dlga_lady_restore_relation_3:lady_restore_relation_4|Vous pourriez améliorer vos relations avec le {s10} en lui envoyant un cadeau d'une valeur d'à peu près {reg10} deniers. Mais, si vous pouvez vous le permettre, un cadeau d'une valeur de {reg11} deniers fera bien meilleure impression. Et si vous souhaitez absolument mettre toutes les chances de votre côté, un cadeau d'une valeur de {reg12} deniers sera très apprécié. 
dlga_lady_restore_relation_4:lady_restore_relation_5|Un présent valant {reg10} deniers devrait suffire. 
dlga_lady_restore_relation_4:lady_restore_relation_5.1|Je pense que je peux me séparer de {reg11} deniers. 
dlga_lady_restore_relation_4:lady_restore_relation_5.2|Dans ce cas, je suis prêt à monter jusqu'à {reg12} deniers. 
dlga_lady_restore_relation_4:lady_restore_relation_cant_afford|Je ne peux me permettre de telles largesses. 
dlga_lady_restore_relation_5:lady_restore_relation_6|Excellent. Je vais donc me servir de cet argent pour choisir un présent approprié, et l'enverrai au {s10}. Je suis sûre que le geste sera apprécié. 
dlga_lady_restore_relation_6:lady_pretalk|Merci de votre aide, ma Dame. 
dlga_lady_restore_relation_cant_afford:lady_pretalk|Dans ce cas, j'ai peur de ne pas pouvoir vous être utile, {playername}. J'en suis au regret. 
dlga_lady_talk:lady_leave|Je dois prendre congé. 
dlga_lady_leave:close_window|{s12}
dlga_convince_begin:convince_options|Je ne vois toujours pas pourquoi je devrais accepter ce que vous me demandez. 
dlga_convince_options:convince_bribe|Je ferai en sorte que vous ne le regrettiez pas. ({reg8} deniers) 
dlga_convince_options:convince_friendship|Je vous prie de le faire au nom de notre amitié. (-{reg9} en relation) 
dlga_convince_options:convince_persuade_begin|Laissez-moi vous en convaincre. (Persuasion) 
dlga_convince_options:lord_pretalk|Oubliez ça. 
dlga_convince_bribe:convince_bribe_verify|Hum, sans doute quelque don m'aiderait-il à prendre une décision... {reg8} deniers devraient faire l'affaire. Si cela vous va, alors nous pouvons discuter. 
dlga_convince_bribe_verify:convince_bribe_cant_afford|Je ne peux me le permettre. 
dlga_convince_bribe_verify:convince_bribe_goon|Très bien, dans ce cas, veuillez accepter ces {reg8} deniers en gage de ma... gratitude. 
dlga_convince_bribe_verify:convince_begin|Permettez-moi d'y réfléchir encore un peu. 
dlga_convince_bribe_cant_afford:convince_options|Ah. Dans ce cas, je ne peux pas faire grand chose pour vous, à moins que vous n'ayez autre chose a me proposer. 
dlga_convince_bribe_goon:convince_accept|Ah, {playername}, votre générosité m'a fait reconsidérer la question, et j'en suis venu à reconnaître la sagesse de votre proposition. 
dlga_convince_friendship:convince_friendship_verify|Vous m'avez rendu bien des services dans le passé, {playername} et c'est pour cette raison que je vais suivre vos conseils. Mais sachez que je n'apprécie pas beaucoup que vous usiez de notre amitié pour ce genre de choses. 
dlga_convince_friendship_verify:convince_friendship_go_on|J'en suis désolé, mon ami, mais je n'ai pas le choix. 
dlga_convince_friendship_verify:lord_pretalk|Si cela ne vous plaît pas, je puis trouver une autre raison de vous convaincre. 
dlga_convince_friendship_go_on:convince_accept|Très bien, alors, {playername}, pour vous, j'accepte. Mais souvenez-vous : c'est une faveur que je vous fais. 
dlga_convince_friendship:lord_pretalk|Je ne pense pas vous être redevable d'une telle faveur, {playername}. Je ne vois pas pourquoi j'accepterais de faire cela pour vous. 
dlga_convince_friendship:lord_pretalk.1|C'est une plaisanterie ? Vous avez beaucoup de culot pour oser me demander de vous faire une faveur, {playername}, et bien entendu la réponse est non. 
dlga_convince_persuade_begin:convince_persuade_begin_2|Très bien, je vous écoute. 
dlga_convince_persuade_begin_2:convince_persuade|[Tenter de le persuader] 
dlga_convince_persuade_begin_2:convince_begin|Attendez, j'ai encore quelque chose à ajouter. 
dlga_convince_persuade_begin:lord_pretalk|C'en est assez, {playername} ! N'en avons-nous pas suffisamment discuté ? Vous me fatiguez et je ne veux plus de ces palabres. 
dlga_convince_persuade:convince_accept|Très bien, très bien, vous m'avez convaincu. J'accède à votre requête. 
dlga_convince_persuade:convince_options|Vous avez raison sur ce point, {playername}, je vous l'accorde. Cependant, il en faudra davantage pour que je change d'avis. 
dlga_convince_persuade:convince_options.1|Suffit, {playername}. Vous avez certes beaucoup d'arguments à faire valoir, mais aucun ne me parle vraiment. Je maintiens ma décision. 
dlga_convince_persuade:convince_options.2|Honnêtement, {playername}, j'ai beaucoup de mal à comprendre votre raisonnement. Ce que vous me demandez me paraît encore plus absurde qu'auparavant. 
dlga_start:siege_won_seneschal_1|Je vous félicite pour votre victoire, et vous souhaite la bienvenue à {s1}. Nous, les domestiques du château, sommes à vos ordres. 
dlga_siege_won_seneschal_1:siege_won_seneschal_2|Êtes-vous le sénéchal ? 
dlga_siege_won_seneschal_2:siege_won_seneschal_3|En effet, je le suis. J'ai toujours servi les maîtres de {s1} de toutes mes forces, quelle que soit leur allégeance. Ainsi, vous pouvez compter sur ma loyauté absolue tant que vous serez le légitime propriétaire de ces lieux. Maintenant, acceptez-vous de me garder comme sénéchal ? Vous ne serez pas déçu, je vous le promets. 
dlga_siege_won_seneschal_3:siege_won_seneschal_4|Très bien, vous pouvez garder votre poste. 
dlga_siege_won_seneschal_3:siege_won_seneschal_4.1|Vous pouvez rester, mais je garde l'œil sur vous. 
dlga_siege_won_seneschal_4:siege_won_seneschal_5|Merci à vous. Pardonnez mon impudence, mais puis-je vous demander ce que vous comptez faire de ce château ? 
dlga_siege_won_seneschal_5:siege_won_seneschal_6|Je le céderai à un autre seigneur. 
dlga_siege_won_seneschal_5:siege_won_seneschal_6.1|Je compte en prendre possession. 
dlga_siege_won_seneschal_5:siege_won_seneschal_list_options|Je n'y ai pas encore vraiment réfléchi. Que pensez-vous que je puisse faire ? 
dlga_siege_won_seneschal_list_options:siege_won_seneschal_list_options_2|Selon nos lois et traditions, plusieurs possibilités s'offrent a vous. D'abord, vous pourriez placer quelques hommes en garnison ici, afin d'éviter toute reconquête, vous pourrez alors demander audience à un riche seigneur afin qu'il vous fasse une offre généreuse pour notre château. Et vous pourriez en demander beaucoup, croyez-moi. Si vous n'avez pas l'intention de vendre ce château, vous feriez mieux de vous trouver un protecteur qui vous accepterait comme vassal. Sans un roi et son armée derrière vous, vous risquez d'avoir du mal à tenir la place. En effet, notre château ferait une cible idéale pour quelques hommes ambitieux et bien entraînés. 
dlga_siege_won_seneschal_list_options_2:siege_won_seneschal_list_options_3|Que voulez-vous dire ? J'ai su prendre ce château, et je saurai le conserver ! 
dlga_siege_won_seneschal_list_options_3:siege_won_seneschal_list_options_4|Bien sûr, bien sûr, mais je vous en prie, n'en faites rien. Car nul ne reconnaitra votre droit à posséder ce château s'il n'a pas été validé par décret royal. Ils diront que {s1} est un repaire de brigands, et le prendront à la première occasion. Même quelqu'un comme vous ne pourrait résister à l'assaut d'une armée. 
