qstr_^Buying_{s4}_here_an|^Kaufte man {s4} hier und veräußerte es in {s5}, so brächte es einen Profit von {reg6} Dinaren pro Stück ein.{s3}
qstr_{reg3?You_find:{s1}_|{reg3?Ihr findet:{s1} findet} das Folgende heraus:^{s3}
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} gewann {reg0} an Erfahrung.
qstr_{s2}^{s1}_earned_an_|{s2}^{s1} gewann zusätzliche {reg0} Erfahrung.
qstr_^You_earned_{reg0}_e|^Ihr gewannt {reg0} an Erfahrung.{s2}
qstr_The_training_didn_t_|Diese Übung verlief gar nicht gut.
qstr_The_training_didn_t_g|Diese Übung verlief nicht so gut.
qstr_The_training_went_qu|Diese Übung verlief recht gut.
qstr_The_training_went_ve|Diese Übung verlief sehr gut.
qstr_The_training_went_pe|Diese Übung verlief perfekt.
qstr_{s13}_asked_you_to_r|{s13} bat Euch, sich bei {reg4?ihr:ihm} mit mindestens {reg13} Truppen zu melden.
qstr_{s13}_ordered_you_to|{s13} befahl Euch, Euch dem Angriff gegen {s14} anzuschließen.
qstr_Find_and_speak_with_|Findet und sprecht mit {s3} von {s4}, um {reg4?ihr:ihm} Euren Treueschwur zu leisten.
qstr_There_has_been_an_al|Es hat bei {s9} einen vermeintlichen Grenzzwischenfall gegeben.
qstr_^^Note_that_so_long_|^^Denkt daran, dass die anderen Fürsten von Euch erwarten Ihren Feldzug anzuführen, solange Ihr der Marschall des Reichs seid. Wenn Ihr auf ein Hochzeitsfest wartet, oder anderen Dingen nachgehen müsst, wäre es ratsam, die Marschallschaft bei Eurem Herrn wieder abzugeben.
qstr_Try_as_you_might_you_|Ihr konntet die Rebellen trotz aller Anstrengungen nicht besiegen.
qstr_{reg0}|{reg0}
qstr_positive|positiv
qstr_negative|negativ
qstr_{s11}^^_The_current_|{s11}^^ Die momentane Garnison besteht aus {reg5} Männern.^Die Vorräte reichen noch für {reg6} Tage.
qstr_^^Additional_the_fol|^^Die folgenden Truppen beziehen ebenfalls hinter den Mauern Quartier:^
qstr_{s12}_{s3}_with_{reg|{s12} {s3} mit {reg1} Männern.^
qstr_{reg2}_{s7}_died.|{reg2} {s7} ist gestorben.
qstr_{playername}_^^I_alw|{playername}, ^^Ich wusste immer, dass Ihr ein Halunke seid. Seit Ihr meinem Haus die Treue geschworen habt. ^Dachtet Ihr wirklich, Ihr könntet meine Familie gegen mich aufbringen? Eure Maske ist zerbrochen, Schlange! Ihr seid eine Zumutung, die ich nicht länger hinnehmen werde. ^Hiermit enteigne ich Euch und verbanne Euch aus unserem Haus. Ich habe meine Brüder gedrängt, Euch zu bekämpfen und werde alle Männer von Adel in Calradia vor Euch warnen. ^Zittert vor Angst, denn Ihr habt nun mächtige Feinde! ^^{s9}.
qstr_{playername}^^_I_ve_|{playername},^^ Ich habe einen Nachricht von {s9} erhalten, über Euer krummes Spiel. Unter den aktuellen Umständen, konnte {s9} nichts beweisen, jedoch ist {reg1?sie:er} im Gegensatz zu Euch ein hochgeachtetes Mitglied unserer Familie. Niemals gab es Anlass, {reg1?ihr:ihm} zu misstrauen. Ich nehme {reg1?ihre:seine} Anschuldigungen sehr ernst. ^Hoffentlich waren Eure Versuche, die Einheit unserer Familie zu brechen nicht von Erfolg gekrönt. Hiermit erkläre ich Euren Schwur für Nichtig. Ihr gehört nicht länger zu unserem Haus. Jeder von unserem Blut wird mit gutem Gewissen Vergeltung an Euch üben... ^Es würde mich zu sehr beschämen, einzugestehen, wie sehr Ihr mich getäuscht habt, daher werde ich meinen {s11} nicht bitten, Euch für den Frevel hängen zu lassen. Ich erzähle {reg0?ihr:ihm} jedoch auch nicht von jeder miesen Ratte, die ich draussen in der Wildnis zermalme. Eines Tages begegnen wir uns vielleicht wieder dort draussen! ^^{s10}
qstr_{playername}|{playername}
qstr_Troops:_{reg1}|Truppen: {reg1}
qstr_Breaking_camp...|Lager wird abgebrochen ...
qstr_{s5}_has_decided_to_|{s5} hat entschieden, {s4} einem anderen Fürsten vom {s7} zu verleihen.
qstr_A_livestock_epidemic|Eine Rinder-Seuche hat {reg4} Tiere in {s4} dahingerafft.
qstr_Riot_in_{s6}!|Aufstand in {s6}!
qstr_Your_party_is_spotte|Euer Trupp wird von {s1} entdeckt.
qstr_Party_has_nothing_to|Der Trupp hat nichts zu essen!
qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?sind:ist} während der Nacht von Eurem Trupp entflohen.
qstr_{s1}_of_{s3}_has_bee|{s1} von {s3} wurde aus der Gefangenschaft entlassen.
qstr_Building_of_{s0}_in_|Der Bau {s0} in {s4} wurde vollendet.
qstr_{s1}_has_won_the_tou|{s1} hat das Turnier in {s2} gewonnen.
qstr_{s1}_is_no_longer_in|{s1} wimmelt nicht länger von Banditen (bei Nacht).
qstr_You_are_within_the_w|Euer Trupp findet bei einer verbündeten Familie Unterschlupf. Ihr müsst keinen Unterhalt bezahlen.
qstr_You_pay_for_accommod|Ihr zahlt für Logis.
qstr_Betrothal_to_{s5}_ex|Die Verlobung mit {s5} ist abgelaufen
qstr__Your_tactics_skill_|Eure Taktik-Fertigkeit ist um 1 angestiegen.
qstr__Your_persuasion_ski|Eure Überzeugungskraft ist um 1 angestiegen.
qstr__Your_leadership_ski|Eure Anführerschaft ist um 1 angestiegen.
qstr__Your_intelligence_h|Eure Intelligenz ist um 1 angestiegen.
qstr__Your_trade_skill_ha|Eure Handelsfertigkeit ist um 1 angestiegen.
qstr__Your_weapon_master_|Eure Waffenmeister-Fertigkeit ist um 1 angestiegen.
qstr__Your_engineer_skill|Eure Baumeisterfertigkeit ist um 1 angestiegen.
qstr_You_have_finished_re|Ihr habt {s1}.{s2} ausgelesen
qstr_Book_Read|Buch gelesen
qstr_You_must_follow_{s1}|Ihr müsst {s1} folgen!
qstr_You_must_follow_{s1}!|Ihr müsst {s1} folgen! Dies ist Eure letzte Warnung!
qstr_{s1}_is_scouted.|{s1} wird ausgespäht.
qstr_{s1}_has_switched_fr|{s1} ist von {s2} zu {s3} gewechselt.
qstr_Your_recruiter_who_w|Euer Büttel mit dem Auftrag {reg10} Rekruten nach {s13} zu bringen wurde erschlagen!
qstr_{s13}_has_been_taken|{s13} fiel den Feinden in die Hände. Der örtliche Büttel mit dem Auftrag, {reg10} Rekruten einzuziehen ist ohne jede Spur verschwunden!
qstr_ERROR_IN_THE_RECRUIT|ERROR IN THE RECRUITER KIT SIMPLE TRIGGERS!
qstr_A_recruiter_has_brou|Ein Büttel kehrte mit {reg10} jungen Burschen nach {s13} zurück.
qstr_Distance_between_{s1|Entfernung zwischen {s14} und {s15}: {reg0}
qstr_Your_caravan_has_bro|Eure Karawane brachte {s12} nach {s13}.
qstr_{s13}_is_unimpressed|{s13} ist unbeeindruckt von Eurem kümmerlichen Geschenk.
qstr_The_people_of_{s13}_|Die Leute von {s13} sind unbeeindruckt von Eurem kümmerlichen Geschenk.
qstr_Your_caravan_has_los|Eure Karawane kam vom Weg ab und wird Euren Auftrag nicht mehr ausführen!
qstr_Transfer_to_{s6}|Verlegung nach {s6}
qstr_{s6}_patrol|{s6} Wachtrupp
qstr_Your_messenger_reach|Euer Herold erreichte {s13}.
qstr_{s14}|{s14}
qstr_Your_messenger_has_l|Euer Herold kam vom Weg ab und wird Euren Auftrag nicht mehr ausführen!
qstr_Not_enough_money_in_|Es ist kein Gold mehr in der Schatzkammer um den Truppen neue Rüstungen zu kaufen.
qstr_Your_constable_upgra|In {s8} wurden {reg5} {s6} erfolgreich zu {s7} ausgebildet! 
qstr_Your_soldiers_patroll|Euer Wachtrupp, der um {s6} patroullierte hat sich aus dem Staub gemacht, da Ihr den Sold nicht mehr bezahlen könnt!
qstr_It_is_rumoured_that_|Euch kam zu Ohren, dass ein Spion in {s11} gefasst wurde.
qstr_{s0}_is_grumbling_ag|{s0} wird mürrisch Euch gegenüber. Euer Zusammenhalt steht auf dem Spiel, wenn es so weitergeht.
qstr_{s0}_is_grumbling_aga|{s0} wird mürrisch Euch gegenüber, aber Dank {s1}s Schlichtung, bleibt Ihr vorerst Gefährten.
qstr_Your_last_fief_was_c|Euer letztes Lehen ist verloren, Ihr habt {reg0}/{reg1} Eurer Schatzkammer eingebüßt
qstr_{reg65?my_Lady:my_Lo|{reg65?Meine Fürstin:Mein Fürst}
qstr_{reg65?My_Lady:My_Lo|{reg65?Meine Fürstin:Mein Fürst}
qstr_{reg65?madame:sir}|{reg65?Meine Dame:Mein Herr}
qstr_{reg65?Madame:Sir}|{reg65?Meine Dame:Mein Herr}
qstr__no_fiefs_|(keine Lehen)
qstr__fiefs:_{s0}_|(Lehen: {s0})
qstr_It_s_your_money_or_y|Dein Geld oder dein Leben, {Bube/Mädel}. Keine falsche Bewegung, oder wir machen dich nieder.
qstr_Lucky_for_you_you_ca|Du hast Glück, ich habe gute Laune. Gib uns all dein Geld, und wir lassen dich vielleicht leben.
qstr_This_a_robbery_eh?_I|Das ist ein Überfall, verstanden? Ich geb dir eine Chance, mir alles zu geben, was du hast, oder ich und meine Kumpels bringen dich um die Ecke. Kapiert?
qstr_we_have_made_very_li|wir haben bis jetzt sehr wenige Fortschritte gemacht
qstr_we_have_suceeded_in_|wir haben einige Fortschritte gemacht, aber wir haben noch viel vor uns
qstr_we_have_become_a_sig|wir sind eine beachtliche Truppe geworden und haben eine echte Siegchance
qstr_we_are_winning_the_w|wir gewinnen den Krieg, aber unsere Feinde sind noch starrsinnig.
qstr_we_are_on_the_verge_|wir haben den Sieg so gut wie in der Tasche. Die verbleibenden Feinde stellen keine Bedrohung dar, aber wir müssen sie trotzdem schnappen.
qstr_Your_kingdom_has_no_|Euer Reich hat keine vorherrschende Kultur
qstr_Your_kingdom_culture|In Eurem Reich herrscht die Kultur von {s11} vor
qstr_Kingdom_culture:_Non|Vorherrschende Kultur: keine
qstr_Kingdom_culture:_{s1|Vorherrschende Kultur: {s11}
qstr_{s11}|{s11}
qstr_The_goverment_of_the|Die Regierung vom {s10} ist {s4}.
qstr_The_upper_class_soci|Die höhere Schicht der Gesellschaft ist {s5}.
qstr_The_people_are_{s6}.|Das Volk sind {s6}.
qstr_The_troops_have_{s7}|Die Armee hat {s7}.
qstr_The_government_s_app|Die Handels-Ambitionen der Regierung sind {s0}.
qstr_Our_goverment_is_{s4|Unsere Regierung ist {s4}.
qstr_Our_people_are_{s6}.|Unser Volk sind {s6}.
qstr_Our_troops_have_{s7}|Unsere Armee hat {s7}.
qstr_Our_approach_to_trad|Unsere Handels-Ambitionen sind {s0}.
qstr_According__to_the_re|Unsere Spitzel berichten,
qstr_{s10}_{reg3}_lords_s|{s10} {reg3} Fürsten unterstützen {s9}.
qstr_Sorry_currently_I_ca|Vergebt mir, im Moment kann ich leider nichts über die Stimmung der Fürsten berichten, unsere Spione haben sich noch nicht zurück gemeldet.
qstr_{s11}_and_{s12}|{s11} und {s12}
qstr_We_are_not_at_war_wi|Wir befinden uns mit niemandem im Krieg.
qstr_We_are_at_war_with_{|Wir befinden uns im Krieg mit {s12}.
qstr_Our_kingdom_currentl|Unser Königreich kann im Moment {reg2} Soldaten aufweisen
qstr_{s6}_garrisoned_in_{|{s6} sind stationiert in {reg2} Städten
qstr_{s6}_and_{reg2}_cast|{s6} und {reg2} Burgen.
qstr_{s6}_In_addition_we_|{s6} Außerdem haben wir {reg2} Soldaten auf dem Feld.
qstr_We_currently_have_{r|Wir haben {reg2} Soldaten
qstr_{s6}_In_addition_you|{s6} Außerdem habt Ihr {reg2} Soldaten in Eurem Trupp und {reg3} auf Patrouille.
qstr_He_fields_{reg2}_sol|Er führt {reg2} Soldaten.
qstr_We_currently_have_{re|Wir haben im Moment {reg2} Bewaffnete in {s60} stationiert.
qstr_You_are_preferring_m|Ihr bevorzugt Nahkämpfer.
qstr_You_are_preferring_r|Ihr bevorzugt Schützen.
qstr__and_the_additional_| und zusätzliche Lehrmeister
qstr_We_currently_have_an|Momentan haben wir ein Einkommen von {reg0} Dinar und Kosten von {reg1} Dinar aus allen Lehen und Garnisionen.
qstr_{s6}_We_are_losing_{|{s6} Wir büßen {reg0} Dinar wegen Steuer-Ineffizienz ein. Das sind {reg1} Prozent.
qstr_{s6}_Overall_this_su|{s6} Alles in Allem summiert sich das zu {reg0} Dinar.
qstr_{reg0}_denars|{reg0} Dinar
qstr_no|keine
qstr_{s60}_is_currently_o|{s60} wird gegenwärtig von Gesetzlosen gehalten. Ihr solltet schnellstmöglich etwas dagegen unternehmen.
qstr__We_are_expecting_{r| Wir erwarten von Euren Untertanen {reg0} Dinar als Zehnt
qstr__The_troop_wages_for| Der Sold für {reg0} Truppen kostet uns {reg1} Dinar.
qstr_{s61}_and_{reg0}_den|{s61} und {reg0} Dinar Handels-Gebühren sind zu erwarten
qstr_Well_{s60}.|Nun, {s60}.
qstr_{s4}_{s3}._The_tax_r|{s4} {s3}. Die Steuerlast ist {s50}.{s59}{s61}. Alles in Allem summiert sich das zu {s62} Dinar.
qstr_Tax_rate_for_{s6}:_{|Steuerlast für {s6}: {s11}
qstr_The_{s17}_has_the_fol|Hier wurden folgende Verbesserungen errichtet: {s18}.
qstr_You_have_shown_great|Ihr habt großes Geschick auf dem Schlachtfeld bewiesen. Aber warum sollte ich Euch bei uns aufnehmen?
qstr_All_of_life_is_about|Das Leben besteht aus Für und Wider. Warum sollten wir Euch erlauben, unser Gefährte zu werden?
qstr_I_know_people_do_fea|Ich weiß, wie gefürchtet Ihr bei einigen Leuten seid. Sollten wir Euch denn fürchten?
qstr_Indeed_I_have_heard_|In der Tat habe ich von Eurer Treue und Tapferkeit gehört. Seid Ihr wohl so treu und tapfer um unseren Namen zu verdienen?
qstr_I_m_glad_you_want_to|Es freut mich, Eurer Unterstützung gewiss zu sein. Ihr haltet es wirklich für weise, unserem Haus beizutreten?
qstr_Beside_your_wealth_h|Von Euren Reichtümern mal abgesehen, wie könntet Ihr unserer Familie zu Diensten sein?
qstr_My_friend_I_see_your|Mein Freund, ich verstehe Euer Ansinnen, aber wollt ihr wirklich unsere Freundschaft durch ein offizielles Bündnis verkomplizieren?
qstr_Agreed!_Your_words_c|Einverstanden! Eure Worte sind ebenso scharf und überzeugend, wie Eure Klinge.
qstr_I_trust_you_my_famil|Ich vertraue Euch. Meine Familie würde von Eurem Wohlhaben profitieren. Gemeinsam werden wir unseren Einfluss auf ganz Calradia ausbreiten.
qstr_May_God_have_mercy_o|Möge Gott Gnade kenne, für die Seelen unserer Feinde, denn wir werden es nicht!
qstr_So_be_it._We_are_hon|So sei es also. Es ehrt uns, Euch in unserer Familie aufzunehmen.
qstr__I_will_appreciate_y| Ich werde Euch annehmen, wie meinen eigenen Sohn.
qstr_I_accept_your_reques|Ich stimme Eurer Bitte zu. Wir werden Euch unterstützen, solange Ihr für unsere Familie das gleiche tut.
qstr_Since_you_have_turne|Da Ihr Euch als ehrbarer Kammerad herausgestellt habt, seid Ihr es wert, unserer Familie beizutreten.
qstr_Your_leader_is_not_e|Euer Gebieter ist noch nichteinmal ein König und ich soll mich Euch anschließen?
qstr_{s40}_I_would_never_|{s40} Ich würde niemals für einen Herrn schwören, der weder Stadt, noch Burg sein Eigen nennt.
qstr_{s40}_I_know_too_lit|{s40} Ich weiß einfach zu wenig über Euren Herrn.
qstr_{s40}_I_found_your_m|{s40} Ich fand Euren Boten nicht sehr überzeugend.
qstr_{s40}_Next_time_I_wo|{s40} Beim nächsten Mal würde ich es vorziehen, mit jemandem zu sprechen, der sich nicht wie ein Trottel benimmt.
qstr_{s40}_Next_time_I_wou|{s40} Beim nächsten Mal würde ich es vorziehen, mit jemandem zu sprechen, der sich besser auf höfisches Benehmen versteht.
qstr_{s40}_I_rather_stay_|{s40} Ich halte lieber meinem König die Treue.
qstr_{s31}_{s32}_{s34}|{s31} {s32} {s34}
qstr_{playername}_when_we|{playername}, als wir unseren langen Marsch begannen, waren nur wenige mutig genug, mich zu unterstützen. Und noch weniger waren bereit, ihr Leben für meine Sache zu riskieren. Doch Ihr zögertet nicht einen Moment, Euch auf meine Feinde zu werfen. Wir haben viel zusammen durchmacht, und es gab Zeiten, in denen ich nahe daran war, alle Hoffnung fahren zu lassen. Doch mit Gottes Hilfe haben wir alle Ungemach überwunden. Jetzt ist für mich die Zeit gekommen, von Euch zu scheiden und mitzunehmen, was rechtens mein ist. Von nun an werde ich die große Verantwortung tragen, {s3} zu regieren. Viele Herausforderungen liegen noch vor uns, und ich zähle zu ihrer Überwindung auf Eure Hilfe. Und natürlich werdet Ihr auf immer mein zuvörderster Vasall sein.
qstr_Find_and_speak_with_{|Findet {s3} von {s4} und leistet ihm Euren Treueschwur.
qstr__We_will_of_course_n| Selbstverständlich werden wir warten müssen, bis das Reich seinen Feldzug beendet hat.
qstr__{s1}_has_been_accep| {s1} wurde als Vasall von {s2} anerkannt.
qstr_I_am_{s4}_the_ruler_|Ich bin {s4}, Herrscher von {s6}
qstr_I_am_{s4}_{s8}_of_{s|Ich bin {s4}, {s8} von {s9}
qstr_I_am_{s4}_a_vassal_o|Ich bin {s4}, Vasall von {s6}
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? und Fürst von {s8}.:.
qstr_Your_mission_is_comp|Eure Mission ist vollendet, {s9} will, dass Ihr Euch bis auf weitere Befehle wieder seiner Armee anschließt.
qstr_{s13}_asked_you_to_g|{s13} bat Euch, {reg3} Stück Vieh zusammen zu treiben und sie ihm zu bringen.
qstr_{s9}_wants_you_to_fol|{s9} wünscht, dass Ihr seiner Armee folgt, bis andere Anweisung erfolgt.
qstr_{s9}_asked_you_to_sc|{s9} bat Euch, {s13}, {s14} und {s15} auszuspähen, und dann Bericht zu erstatten.
qstr_pupil|Schüler
qstr_you|Ihr
qstr_You_are_challenging_|Ihr fordert mich zu einem Duell heraus? Wie amüsant! Wie Ihr wünscht, {playername}, es wird mir eine Freude sein, Euren Schädel zu spalten.
qstr_{s16}_and_{s17}|{s16} und {s17}
qstr_Very_well_I_will_acc|Nun gut, Ich werde Euch wieder in meine Reihen aufnehmen, wenn Ihr bereit seit, Euren feierlichen Schwur zu erneuern.
qstr_A_pardon_will_only_b|Eine Begnadigung ist nur möglich, wenn Ihr gewillt seid, mir {s17} zu überlassen. Stimmt Ihr meinen Bedingungen zu?
qstr_No._There_is_no_chan|Nein. Zwischen uns kann kein Friede herrschen; ich bin nicht interessiert.
qstr_{s1}_exchanged_{s2}_|{s1} tauschte {s2} mit {s3} für {s4}.
qstr_Our_marshal_{s1}|Unser Marschall, {s1}
qstr_Our_liege_{s1}|Unser Lehensherr, {s1}
qstr_{s11}_and_{s12}|{s11} und {s12}
qstr_We_are_not_at_war_wi|Wir befinden uns mit niemandem im Krieg.
qstr_We_are_at_war_with_{|Wir befinden uns mit {s12} im Krieg.
qstr_go_on_the_offensive_|geht nun in die Offensive.
qstr_act_to_defend_our_la|ergreift Maßnahmen zur Verteidigung unserer Ländereien.
qstr_take_more_time_to_ga|nehmt Euch mehr Zeit, die Armee zu versammeln.
qstr_You_promised_to_help|Ihr verspracht, {s13} zu helfen, den Thron von {s14} zu erringen.
qstr_What_do_you_say_to_e|Was haltet Ihr davon, als Söldnerhauptmann in die Dienste von {s9} zu treten? Ich habe keine Zweifel, dass Ihr der Aufgabe gewachsen seid.
qstr_{s9}_asked_you_to_ta|{s9} bat Euch, eine Nachricht zu {s13} zu bringen. {s13} war vermutlich in {s4}, als Euch dieser Auftrag anbetraut wurde.
qstr_{s9}_asked_you_to_tak|{s9} bat Euch, eine Nachricht von {s15} nach {s13} zu bringen. {s13} war vermutlich in {s4}, als Euch dieser Auftrag anbetraut wurde.
qstr_{s11}_asked_you_to_e|{s11} bat Euch, {reg65?ihre:seine} {s17} {s13} nach {s14} zu eskortieren.
qstr_{s13}_asked_you_to_d|{s13} bat Euch, Euch der Banditen anzunehmen, die das Dorf {s15} besetzen und {reg65?ihr:ihm} dann Bericht zu erstatten.
qstr_{s9}_asked_you_to_ra|{s9} bat Euch, {reg1} {s14} auszuheben und sie {reg65?ihr:ihm} zu bringen.
qstr_{s9}_asked_you_to_co|{s9} bat Euch, Steuern von {s3} einzutreiben. {reg65?Sie:Er} bot Euch ein Fünftel allen Geldes, das Ihr dort eintreibt.
qstr_{s9}_asked_you_to_hu|{s9} bat Euch, einen Flüchtigen namens {s4} zu schnappen. Man glaubt, dass er sich momentan in {s3} aufhält.
qstr_{s9}_asked_you_to_as|{s9} bat Euch, einen Kaufmann in {s3} zu ermorden.
qstr_{s9}_has_asked_you_t|{s9} hat bat Euch, Euch mit einem Spion in {s13} zu treffen.
qstr_{s11}_asked_you_to_f|{s11} bat Euch, dem Spion zu folgen, der {s12} verlassen wird. Ihr müsst darauf achten, nicht vom Spion entdeckt zu werden, da er sonst Verdacht schöpfen und umkehren könnte. Sobald der Spion sich mit seinem Komplizen trifft, müsst Ihr sie beide überfallen und nach {s11} zurückbringen.
qstr_{s11}_asked_you_to_c|{s11} bat Euch, einen Fürst aus {s13}, egal welchen, gefangen zu nehmen, und ihn dann für sichere Verwahrung nach {s11} zurück zu schleifen.
qstr_{s9}_asked_you_to_le|{s9} bat Euch, ihm Euren Gefährten {s3} für eine Woche zu leihen.
qstr_{s9}_asked_you_to_col|{s9} bat Euch, die Summe von {reg4} Dinaren einzutreiben, die {s3} {reg65?ihr:ihm} schuldet. {s3} war in {s4}, als man Euch diesen Auftrag übertrug.
qstr_{s11}_gave_you_a_fak|{s11} gab Euch einen gefälschten Brief, um {s13} dazu zu bringen, seinen Vasall {s16} zu verbannen. Ihr sollt nach {s14} reisen, den Brief einem Eurer {s15} geben und in als Boten in die Stadt senden, im Glauben, seine Befehle seien echt.
qstr_{s9}_has_requested_y|{s9} verlangte von Euch, ihm {reg1} {s3} als Gefangene zu bringen.
qstr_Lend_your_experience|Verleiht Euren erfahrenen Wundarzt {s3} an {s1}.
qstr_Then_take_it_with_my|Nehmt hin, zusammen mit meiner ewigen Dankbarkeit. Ihr seid ein edler Mensch. Ich werde nie vergessen, dass Ihr mir in meiner Not zu Hilfe kamt.
qstr_Forgive_me_{playerna|Vergebt mir, {playername}, aber ich muss darauf bestehen, dass Ihr es annehmt. Das Geld bedeutet mir so wenig, und ich schulde Euch so viel. Hier, nehmt es, und lasst uns fürderhin nicht mehr davon sprechen.
qstr_{playername}_what_a_|{playername}, was ein edler Mensch Ihr seid, doch ich kann Euch nicht erlauben, dies zu verweigern. Ich schulde Euch mehr, als Worte ausdrücken können, und ich bin sicher, Ihr könnt für dieses Geld besseren Nutzen finden als ich.
qstr_{s11}_asked_you_to_r|{s11} bat Euch, {reg65?ihre:seine} {s17}, {s13}, aus {s14} zu befreien, indem Ihr mit ihm die Kleider aus tauscht und seinen Platz im Kerker einnehmt.
qstr_{s11}_asked_you_to_re|{s11} bat Euch {reg65?ihren:seinen} {s17}, {s13}, aus {s14} zu befreien.
qstr_{s11}_asked_you_to_d|{s11} bat Euch, eine Nachricht zu {s13} im Kerker von {s14} zu überbringen.
qstr_You_agreed_to_challe|Ihr willigt ein, {s13} zur Verteidigung von {s11}s Ehre zum Duell heraus zu fordern.
qstr_{s5}__Persuasion_str|{s5} (Überzeugungskraft: {reg5})
qstr_Persuasion_Attempt|Überzeugungsversuch
qstr_{s12}_and_{s11}|{s12} und {s11}
qstr_You_can_find_book_me|Ihr könnt Buchhändler in {s11} finden.
qstr_{s12}_{s11}|{s12}, {s11}
qstr_You_can_find_ransom_|Ihr könnt Lösegeldhändler in {s11} finden.
qstr_A_villager_from_{s7}|Ein Dorfbewohner aus {s7} bat Euch inständig, ihr Dorf vor den Banditen zu retten, die sich dort eingenistet haben.
qstr_You_chose_well_{s0}.|Wohl gewählt, {s0}. Meine {reg65?Begleiter:Jungs} wissen, wie man sein Wort hält und seinen Lohn verdient.
qstr_Well_done_{s0}._Keep|Gut gemacht, {s0}. Lasst Geld und Wein weiter fließen, und Ihr braucht in Calradia niemanden zu fürchten.
qstr_We_are_at_your_servi|Wir stehen zu Euren Diensten, {s0}. Zeigt uns jene, die eine Lektion brauchen, und wir übernehmen den Rest.
qstr_The_Guildmaster_of_{|Der Gildenmeister von {s13} bat, Euch der Plünderer im Umland anzunehmen und alle Güter zurück zu bringen, die Ihr ihnen abnehmt.
qstr_{s9}_of_{s3}_asked_y|{s9} aus {s3} bat Euch, innerhalb von 7 Tagen {reg5} Einheiten {s6} in der Schänke in {s4} abzuliefern.
qstr_Escort_the_merchant_|Eskortiert die Händlerkarawane in die Stadt {s8}.
qstr_Merchant_{s9}_of_{s4|Kaufmann {s9} von {s4} bat Euch, die räuberischen Banditen in der Nähe der Stadt zu jagen..
qstr_Guildmaster_of_{s4}_|Der Gildenmeister von {s4} gab Euch {reg12} Dinare, um das Lösegeld für ein von Banditen entführtes Mädchen zu zahlen. Ihr sollt die Banditen bei {s3} treffen und ihnen das Lösegeld zahlen. Danach sollt Ihr das Mädchen nach {s4} zurückbringen.
qstr_Guildmaster_of_{s4}_p|Der Gildenmeister von {s4} versprach Euch {reg12} Dinare, wenn Ihr dafür sorgt, dass {s12} und {s13} nicht länger das Friedensabkommen zwischen {s15} und {s14} bedroht. Hierzu müsst Ihr sie entweder überzeugen oder sicherstellen, dass sie gefangen genommen werden und Gefangene bleiben, bis ein Friedensabkommen erreicht wird.
qstr_The_Guildmaster_of_{s|Der Gildenmeister von {s14} bat Euch, mit einer Gruppe Banditen aufzuräumen, die die Straßen {s14} unsicher machen. Sie kommen nur bei Nacht und greifen nur einsame Reisende in den Straßen an.
qstr_Guildmaster_of_{s10}|Der Gildenmeister von {s10} bat Euch, eine Viehherde nach {s13} zu bringen. Ihr bekommt dafür {reg8} Dinare.
qstr_He_is_not_commanding|Er befehligt momentan keine Männer.
qstr_He_currently_command|Er befehligt momentan {reg0} Männer{reg1?, von denen ungefähr {reg1} verwundet sind:}.
qstr_The_elder_of_the_vil|Der Dorfälteste von {s3} bat Euch, ihm {reg5} Bündel Weizen zu bringen.
qstr_The_elder_of_the_vill|Der Dorfälteste von {s13} bat Euch, {reg5} Bauern für den Kampf gegen lokale Banditen auszubilden.
qstr_The_elder_of_the_villa|Der Dorfälteste von {s3} bat Euch, ihm {reg5} Stück Vieh zu bringen.
qstr_{s16}_and_{s15}|{s16} und {s15}
qstr_I_can_smell_a_fat_pu|Ich kann einen fetten Geldbeutel drei Meilen gegen den Wind riechen. Ihr könntet wohl etwas Erleichterung gebrauchen, was?
qstr_Why_it_be_another_tr|Hallo, noch ein Reisender, ein Zufallstreffen auf der Straße! Ich sollte Euch warnen, das Land hier ist ein bisschen zu gefährlich für gute Leute wie Euch. Doch für einen kleinen Obolus sorgen meine Jungs und ich dafür, dass Ihr schnell und sicher an Euer Ziel gelangt ...
qstr_Well_well_look_at_th|Nun sieh mal einer an! Ihr spuckt am besten Euer Silber aus, Freundchen, oder meine Jungs und ich müssen's aus Euch rausholen.
qstr_There_s_a_toll_for_p|Die Durchreise hier kostet Wegzoll, an uns abzutreten. Wenn es Euch also nichts ausmacht, nehmen wir es uns aus Eurem Geldbeutel ...
qstr_Another_fool_come_to|Schon wieder so ein Narr, der sich in meine Waffe stürzen will, ha? Nun gut, kämpfen wir!
qstr_We_re_not_afraid_of_|Wir haben keine Angst vor Euch, {Wicht/Schranze}. Zeit für ein paar Kopfnüsse!
qstr_That_was_a_mistake._|Das war ein Fehler. Jetzt muss ich Euren Tod lang und schmerzhaft gestalten.
qstr_Brave_words._Let_s_s|Tapfere Worte. Lasst sehe, wie du sie mit Taten auffüllst, Hundsfott!
qstr_your_lordship|durchlaucht
qstr_A_{s5}?_Well..._Yes_|{s5}? Nun ... ja, ich denke, schon. Welch eine sonderbare Frage.
qstr_Eh?_No_it_most_certa|Häh? {s5}? Keineswegs! An Eurer Statt würde ich mein Augenlicht untersuchen lassen.
